34790371,Lords of Kellesborne,Fantasy,Romance,356,M.L. Rhodes,3.78
57951,The Watchman,Mystery,Thriller,292,Robert Crais,4.14
18667800,Love and Other Foreign Words,Young-Adult,Contemporary,336,Erin McCahan,3.82
281215,Hard Time,Mystery,Fiction,512,Sara Paretsky,3.93
425098,A Thief of Time,Mystery,Fiction,352,Tony Hillerman,4.04
30178435,Satisfaction,Romance,Romance,384,Lexi Blake,4.27
476575,Mallory's Oracle,Mystery,Mystery,329,Carol O'Connell,3.99
2039223,Winter Study,Mystery,Fiction,370,Nevada Barr,3.85
39729887,Killing June,Erotica,Dark,350,May B. Bridges,4.45
13580846,My Life with the Walter Boys,Young-Adult,Romance,368,Ali Novak,3.95
7186426,Cethe,Fantasy,Romance,528,Becca  Abbott,3.69
15726915,Faking Normal,Young-Adult,Contemporary,336,Courtney C. Stevens,4.04
15158,The Camel Club,Fiction,Thriller,606,David Baldacci,4.06
32491187,Walk of Shame,Romance,Contemporary,218,Lauren Layne,3.98
12659042,Forbidden Mind,Fantasy,Young-Adult,220,Karpov Kinrade,4.1
32502,Angels Flight,Mystery,Fiction,454,Michael Connelly,4.13
31879814,Worth the Wait,Romance,Romance,237,Claudia Connor,4.16
425174,The Godwulf Manuscript,Mystery,Fiction,208,Robert B. Parker,3.93
68099,Death at La Fenice,Mystery,Fiction,270,Donna Leon,3.86
55018,The Tin Roof Blowdown,Mystery,Fiction,373,James Lee Burke,4.09
17373314,The Boss,Romance,Adult-Fiction,327,Abigail Barnette,3.88
38728440,Forbidden Dance,Romance,Contemporary,344,Deanna Roy,4.01
34534532,Cassidy Jones and the Secret Formula,Young-Adult,Mystery,314,Elise Stokes,4.17
231604,Dj Dead,Mystery,Mystery,532,Kathy Reichs,3.94
18146387,Nonofficial Asset,Fiction,Thriller,328,William Sewell,3.55
22665491,Cast in Honor,Fantasy,Fantasy,512,Michelle Sagara,4.12
16107211,Heavy Duty Trouble,Fiction,See-top-shelves,268,Iain Parke,4.2
17444649,Fatal Breach,Thriller,Thriller,400,Linda Rawlins,4.46
12973788,Shades of Gray,Fiction,Thriller,250,Andy Holloman,3.45
33911515,Finding Mr. Wrong,Romance,Romance,392,A.M. Madden,4.17
17926842,Everyone Burns,Mystery,Thriller,300,John Dolan,3.95
17372058,Tease,Erotica,Adult-Fiction,118,C.D. Reiss,4.13
8722,Burr,Historical,Fiction,430,Gore Vidal,3.91
20883847,The Autumn Republic,Fantasy,Fantasy,580,Brian  McClellan,4.26
248632,The Bull from the Sea,Historical,Fiction,336,Mary Renault,4.06
39678835,HellKat,Romance,Contemporary,274,Robyn Roze,4.22
429138,River God,Historical,Fiction,664,Wilbur Smith,4.04
138684,Sovereign,Historical,Mystery,583,C.J. Sansom,4.18
23002593,It Will Always Be You (You #1),Romance,Romance,281,Tina Ness,3.94
10115,The Memoirs of Cleopatra,Historical,Fiction,1139,Margaret George,4.1
142458,Flashman,Historical,Fiction,299,George MacDonald Fraser,4.14
156492,Sing the Four Quarters,Fantasy,Fiction,410,Tanya Huff,3.87
11335838,Draconian Measures,Romance,Fantasy,172,J.C. Owens,3.81
23524206,A Fallen Hero Rises,Fantasy,Lgbt,227,M. Joseph Murphy,4.21
23571391,Greenwode,Fantasy,Romance,370,J. Tullos Hennig,4.13
1475239,The Chosen,Fantasy,Lgbt,512,Ricardo Pinto,3.66
461979,The Stone Prince,Fantasy,Lgbt,544,Fiona Patton,3.82
9953281,Guardian,Fantasy,Romance,332,Carole Cummings,3.98
47588,Drawing Blood,Horror,Fiction,416,Poppy Z. Brite,3.91
220753,Kirith Kirin,Fantasy,Romance,554,Jim Grimsley,3.88
24040154,Kei's Gift,Fantasy,Romance,771,Ann Somerville,3.75
3876546,The Archer's Heart,Fantasy,Romance,656,Astrid Amara,3.96
2305862,Havemercy,Fantasy,Fantasy,388,Jaida Jones,3.84
3236819,Mariner's Luck,Fantasy,Romance,225,Kirby Crow,3.81
17657039,Phoenix in My Fortune,Fantasy,Fantasy,180,R.L. Naquin,4.05
23624944,Figure of Speech,Fantasy,Paranormal,190,Dana Marie Bell,3.98
35924698,The Witch Doesn't Burn in This One,Poetry,Feminism,192,Amanda Lovelace,3.91
36249638,How to Walk Away,Fiction,Romance,320,Katherine Center,3.96
22915167,Ripped,Romance,Romance,232,Cassia Leo,4.02
562752,A Peach of a Murder,Mystery,Mystery,251,Livia J. Washburn,3.79
37492308,Murder at Hartigan House,Mystery,Mystery,256,Lee Strauss,3.96
22046472,Vampires Never Cry Wolf,Fantasy,Romance,320,Sara  Humphreys,4
21899683,A Dead Sister,Mystery,Womens-Fiction,332,Anna Celeste Burke,4.26
18106180,Remember When 2: The Sequel,Romance,New-Adult,218,T. Torrest,4.15
38230320,Hometown Girl at Heart,Romance,New-Adult,321,Kirsten Fullmer,4.25
18715353,Must Love Otters,Romance,Contemporary,266,Eliza Gordon,3.93
33392239,Zen and Sex,Romance,Humor,164,Dermot Davis,3.78
23127782,Soul Scorched,Fantasy,Romance,352,Donna Grant,4.23
13414764,About Last Night,Romance,Romance,216,Ruthie Knox,3.83
1176884,Body Movers,Mystery,Womens-Fiction,384,Stephanie Bond,3.89
576335,Chitty Chitty Bang Bang,Classics,Childrens,160,Ian Fleming,3.74
476909,Queen of the World!,Sequential-Art,Childrens,96,Jennifer L. Holm,4
906860,Children of the Arbat,Cultural,Fiction,737,Anatoli Rybakov,4.23
36341204,What If It's Us,Young-Adult,Contemporary,437,Becky Albertalli,4.22
34128675,The Boat People,Fiction,Historical,401,Sharon Bala,4.02
40881738,Red Clocks,Fiction,Feminism,356,Leni Zumas,3.72
36136030,Two Girls Down,Mystery,Fiction,311,Louisa Luna,3.83
826576,How to Steal a Dog,Realistic-Fiction,Fiction,170,Barbara O'Connor,3.96
538166,Miss Daisy Is Crazy!,Humor,Childrens,96,Dan Gutman,4.09
35068612,The Rise and Fall of the Dinosaurs: A New History of a Lost World,Science,Nonfiction,416,Stephen Brusatte,4.21
22606645,Just a Little Crush,New-Adult,Romance,242,Renita Pizzitola,3.84
35187203,The Overstory,Fiction,Environment,502,Richard Powers,3.81
579228,Stink: The Incredible Shrinking Kid,Humor,Childrens,112,Megan McDonald,4.02
23203791,31 Days of Winter,Romance,Romance,354,C.J. Fallowfield,4.3
27310286,Beat,Romance,Sports-and-Games,276,Amity Cross,3.94
235127,No Talking,Realistic-Fiction,Fiction,146,Andrew Clements,3.84
411482,Goosebumps Books 1-4,Horror,Childrens,558,R.L. Stine,3.69
36388243,Something in the Water,Fiction,Thriller,342,Catherine Steadman,3.66
32705261,Crave,Romance,Dark,245,B.J. Harvey,3.97
35297316,The Room on Rue Amlie,Historical,Fiction,400,Kristin Harmel,3.94
35297426,Then She Was Gone,Mystery,Thriller,359,Lisa Jewell,3.87
22322922,In the Cards,Romance,Romance,288,Jamie Beck,4.07
20913710,Eight Days a Week,Romance,Romance,204,Amber L.  Johnson,4.19
43156569,I Know It's Over,Young-Adult,Romance,244,C.K. Kelly Martin,3.51
22514483,Arielle Immortal Quickening,Young-Adult,European-Literature,220,Lilian Roberts,4.18
38359036,The Tattooist of Auschwitz,Historical,Fiction,288,Heather   Morris,4.32
2241059,Identical,Young-Adult,Poetry,565,Ellen Hopkins,4.23
23358072,December Rain  (August Fog #2),Romance,Romance,272,A.L. Goulden,4.22
7958702,Not That Kind of Girl,Young-Adult,Romance,336,Siobhan Vivian,3.73
36809135,Where the Crawdads Sing,Fiction,Historical,325,Delia Owens,4.52
23213197,Owl and the Japanese Circus,Fantasy,Fantasy,416,Kristi Charish,3.77
22668771,Armageddon Rules,Fantasy,Fantasy,336,J.C. Nelson,3.74
21898304,Jaguar Pride,Fantasy,Romance,384,Terry Spear,4.04
18374572,Casually Cursed,Fantasy,Fantasy,344,Kimberly Frost,3.97
23350094,When Irish Eyes Are Haunting,Fantasy,Romance,100,Heather Graham,3.92
24905116,The Secret,Fantasy,Romance,373,Elizabeth   Hunter,4.23
43945,Portnoy's Complaint,Fiction,Classics,274,Philip Roth,3.81
21523892,Lone Wolf Rising,Fantasy,Fantasy,417,Jami Brumfield,4.14
23496395,Ravaged,Romance,Fantasy,100,Elisabeth Naughton,4.08
13323203,Separation Zone,Fantasy,Romance,296,Mandy M. Roth,4.08
35151005,Heart Mates,Fantasy,Paranormal,296,Mary Hughes,3.77
22859777,Binding Ties,Romance,Fantasy,358,Shannon K. Butcher,3.99
20949471,The Witches of Echo Park,Fantasy,Fantasy,304,Amber Benson,3.77
324296,Three Men on the Bummel,Fiction,Classics,208,Jerome K. Jerome,3.89
23380978,A Curse Unbroken,Fantasy,Fantasy,272,Cecy Robson,4.03
23403710,Storm Warned,Romance,Fantasy,352,Dani Harper,3.95
25070804,Chaos and Moonlight,Paranormal,Fantasy,323,A.D. Marrow,3.87
349090,Infinity Welcomes Careful Drivers,Science-Fiction,Fiction,298,Grant Naylor,4.07
24107285,Grizzly Love,Fantasy,Romance,174,Eve Langlais,3.94
23306252,Angel/Hiss,Fantasy,Paranormal,189,Alexandra Ivy,4.09
23403599,Wicked Ride,Fantasy,Romance,279,Rebecca Zanetti,4.19
25631442,Night of the Living Demon Slayer,Fantasy,Romance,229,Angie Fox,4.04
21898402,Hungry Like the Wolf,Fantasy,Romance,316,Paige Tyler,3.99
20343959,Pure Blooded,Fantasy,Fantasy,285,Amanda  Carlson,3.84
893731,Big Trouble,Humor,Fiction,317,Dave Barry,3.98
18667785,The Unforgiven,Fantasy,Romance,304,Alyssa Day,4.09
23315657,Trailer Park Fae,Fantasy,Fantasy,312,Lilith Saintcrow,3.91
39677710,Naturally Enchanted,Romance,See-top-shelves,190,Christy Newton,4.05
22859788,Infinity Bell,Fantasy,Fantasy,341,Devon Monk,3.96
22310860,Grave Phantoms,Romance,Historical,320,Jenn Bennett,3.96
23015589,The Lost Chalice,Fantasy,Romance,304,Anita Clenney,3.98
24733803,Deception,Paranormal,Fantasy,274,D.B. Reynolds,4.13
21298206,Hunter Reborn,Romance,Fantasy,368,Katie Reus,4.04
19272409,Fury of Obsession,Fantasy,Romance,400,Coreene Callahan,4.05
20487530,Edged Blade,Fantasy,Fantasy,327,J.C. Daniels,3.99
23433671,Myth and Magic,Romance,Mystery,280,Mae Clair,4.34
25391336,Saving Evangeline,Fantasy,Fantasy,218,Nancee Cain,4.41
114950,The Adrian Mole Diaries,Fiction,Humor,304,Sue Townsend,3.74
60407,The Collected Stories of Isaac Babel,Short-Stories,Fiction,512,Isaac Babel,4.09
158479,Two Captains,Cultural,Fiction,676,Veniamin Kaverin,4.32
118413,The Bedbug and Selected Poetry,Poetry,Cultural,320,Vladimir Mayakovsky,4.12
385028,Ruslan and Ludmila,Cultural,Poetry,134,Alexander Pushkin,4.08
204185,The Enchanted Wanderer: Selected Tales,Short-Stories,Cultural,300,Nikolai Leskov,3.9
245705,Peter the First,Classics,Literature,776,Aleksey Nikolayevich Tolstoy,4
76079,The Life of Insects,Fiction,Cultural,176,Victor Pelevin,3.91
499184,Cursed Days: Diary of a Revolution,Nonfiction,Cultural,304,Ivan Bunin,4.06
297165,Selected Poems,Poetry,Cultural,128,Alexander Blok,4.21
178196,What Is to Be Done?,Fiction,Literature,445,Nikolai Chernyshevsky,3.53
860566,How the Steel Was Tempered,Fiction,Literature,376,Nikolai Ostrovsky,3.81
197132,The Collected Poems,Poetry,Cultural,700,Sergei Yesenin,4.34
366889,The Day Lasts More Than a Hundred Years,Fiction,Cultural,368,Chingiz Aitmatov,4.12
1034185,Golden Calf,Fiction,Cultural,478,Ilya Ilf,4.44
715995,The Foundation Pit,Cultural,Fiction,141,Andrei Platonov,3.95
626685,Selected Poems,Poetry,Cultural,160,Marina Tsvetaeva,4.31
88432,Life and Fate,Fiction,Cultural,864,Vasily Grossman,4.29
11824848,Vampire Shift,Paranormal,Fantasy,256,Tim O'Rourke,4.25
17697611,Renatus,Mystery,Thriller,366,John A.   Saunders,4.47
25421901,Dreamz,Horror,Romance,28,A.R. Von,4.09
254308,Oblomov,Classics,Fiction,586,Ivan Goncharov,4.03
226378,A Hero of Our Time,Classics,Cultural,185,Mikhail Lermontov,4.12
24710163,Watch the Lady,Historical,Fiction,560,Elizabeth Fremantle,3.8
17700271,True Love,New-Adult,Contemporary,379,M.J. Fields,4.24
18891931,Evolve Series Box Set,Romance,New-Adult,643,S.E. Hall,4.16
16149939,Good Girl,Erotica,Adult-Fiction,670,Erica Chilson,4.33
2414846,Bulls Island,Fiction,Romance,334,Dorothea Benton Frank,3.81
218750,The Scandalous Summer of Sissy LeBlanc,Fiction,Womens-Fiction,352,Loraine Despres,3.71
9532084,??? ?????? ??? ??????: ???? ??? ????? ?????? ????????? ?? ??? 1970-1984,Politics,See-top-shelves,144,??? ?????? ??? ??????,3.71
820447,The Three Miss Margarets,Fiction,American,336,Louise Shaffer,3.71
5660074,?????? ?????? ???,Biography,Religion,144,???? ????? ??????,3.88
3491171,????? ?? ?????,Biography,History,455,???? ???????,3.74
550821,Crazy in Alabama,Fiction,Humor,384,Mark Childress,3.7
15733233,I Hope You Find Me,Apocalyptic,Science-Fiction,243,Trish Marie Dawson,4.03
218659,Everything That Rises Must Converge: Stories,Short-Stories,Fiction,269,Flannery O'Connor,4.18
1419203,The Guardener's Tale,Science-Fiction,Science-Fiction,273,Bruce Boston,4.02
2905549,???? ??? ?????? ??????? ????????,History,Religion,303,??? ????? ??? ??????,4.09
243397,Brat Farrar,Mystery,Fiction,288,Josephine Tey,3.95
13076894,The Year-God's Daughter,Historical,Fantasy,348,Rebecca Lochlann,3.91
1266297,The Girl Who Stopped Swimming,Fiction,Mystery,311,Joshilyn Jackson,3.83
7824768,????? ????,Poetry,See-top-shelves,147,???? ???????,2.99
3553395,??? ?????,Religion,Religion,236,???? ???????,4.17
101999,Jealousy,Fiction,Cultural,103,Alain Robbe-Grillet,3.78
6379951,Bitter Night,Fantasy,Fantasy,387,Diana Pharaoh Francis,3.87
12364931,Six Weeks,Young-Adult,Fiction,179,Jessica L. Degarmo,3.36
12233847,Artemis Rising,Fantasy,Young-Adult,370,Cheri Lasota,3.77
28434,JR,Fiction,Classics,752,William Gaddis,4.08
6718608,Juliette,Historical,Romance,394,Anne Fortier,3.89
32969701,The Halo Grower - An Illustrated Novel,Fantasy,Epic,174,Ryushiro Hindemith,4.53
6774979,Grundish and Askew,Fiction,Horror,305,Lance Carbuncle,3.65
17191839,Bloodfire,Fantasy,Fantasy,246,Helen Harper,4.07
249,Tropic of Cancer,Fiction,Classics,318,Henry Miller,3.8
12349615,Have a Nice Weekend,Romance,Fiction,258,Ian Ellis,3.72
21991208,Full Contact,Romance,Romance,304,Sarah Castille,3.97
13419125,Talisman of El,Fantasy,Young-Adult,364,Al   Stone,4.02
18388177,The Tarnished Shooter,Autobiography,Biography,330,Charles  James,4.36
19504885,Rebel Ink,New-Adult,Romance,256,Laura Wright,4.06
24989140,Ten Days in Tuscany,Romance,Contemporary,216,Annie Seaton,3.95
16167329,Werewolf Winter,Short-Stories,Horror,61,Walter Lazo,3.6
298275,Nausea,Philosophy,Fiction,178,Jean-Paul Sartre,3.99
22544042,The Enticement,Erotica,Adult-Fiction,304,Tara Sue Me,4.01
20737479,Kane,Romance,New-Adult,376,L.A. Casey,4.17
25466124,The Kiss of Life,Suspense,Contemporary,330,Char Sharp,4.37
43427470,The Story of Lansing Lotte,Romance,Music,515,L.B. Dunbar,4.34
12101419,Initiation,Fantasy,Young-Adult,412,Imogen Rose,3.88
15716911,The Devil Inside Her,Horror,Fantasy,94,Catherine Cavendish,4.04
10476984,The Weight Of Night (The Progeny #1),Young-Adult,Fantasy,344,C.L. Stegall,4.33
12458914,The Look,Young-Adult,Contemporary,328,Sophia Bennett,3.89
8685141,Saltwater Vampires,Paranormal,Young-Adult,372,Kirsty Eagar,3.73
12372058,Rex Rising,Science-Fiction,Young-Adult,227,Chrystalla Thoma,3.85
13091829,The Reckoning,Fantasy,Fantasy,346,Alma Katsu,3.73
13493898,I Am Ocilla ,Fantasy,Christian-Fiction,272,Diane M. Graham,4.45
7242100,Blood Song,Fantasy,Paranormal,364,Cat Adams,3.95
13086226,Untraceable,Young-Adult,Mystery,314,S.R. Johannes,3.94
12854661,Break Away,Young-Adult,Fantasy,306,Tatiana Vila,3.85
8428110,Through Her Eyes,Young-Adult,Fantasy,384,Jennifer Archer,3.63
11378691,Diary of a Vampeen,Paranormal,Fantasy,307,Christin Lovell,3.91
12396795,Deep Blue Secret,Young-Adult,Fantasy,370,Christie  Anderson,4
18335743,Long Way Home,Romance,War,255,Ann Vaughn,4.24
764332,Jason and the Golden Fleece (The Argonautica),Classics,Fantasy,175,Apollonius of Rhodes,3.81
80081,The Golden Ass,Classics,Fiction,256,Apuleius,3.92
374668,Greek Tragedy,Classics,Plays,352,Aeschylus,3.96
20911353,Dark Love,Fantasy,Romance,258,Olivia Howe,4.23
18687861,Forbidden,Novella,Romance,108,Linn B. Halton,4.11
1492667,Tangkaplah Daku Kau Kujitak!,Asian-Literature,Fiction,104,Hilman Hariwijaya,3.41
1421046,Supernova: Petir,Fiction,Novels,201,Dee Lestari,3.9
15812779,Possession,Fantasy,Fantasy,368,Kat Richardson,3.76
1025836,Sepotong Senja untuk Pacarku,Asian-Literature,Fiction,220,Seno Gumira Ajidarma,3.76
22465510,Relatively Famous,Romance,Romance,335,Heather C. Leigh,3.96
1982533,40 Days in Europe: Kisah Kelompok Musik Indonesia Menaklukkan Daratan Eropa,Asian-Literature,Travel,547,Maulana M. Syuhada,3.61
1308822,Rumah Bambu: Kumpulan Cerpen Pertama dan Terakhir,Asian-Literature,Fiction,200,Y.B. Mangunwijaya,3.98
6363600,Galaksi Kinanthi: Sekali Mencintai Sudah itu Mati?,Romance,Novels,432,Tasaro G.K.,4.13
1898631,Namaku Hiroko,Asian-Literature,Novels,247,Nh. Dini,3.61
1606784,Merahnya Merah,Novels,Asian-Literature,124,Iwan Simatupang,3.97
3076919,Merpati Tak Pernah Ingkar Janji,Romance,Novels,183,Mira W.,3.47
7861169,Bumi Cinta,Novels,Fiction,546,Habiburrahman El-Shirazy,3.79
326280,Max Havelaar,Classics,Fiction,321,Multatuli,3.51
1337751,Larung,Novels,Fiction,264,Ayu Utami,3.6
1283197,Orang-Orang di Persimpangan Kiri Jalan: Kisah Pemberontakan Madiun September 1948,History,Asian-Literature,312,Soe Hok Gie,4.12
1697353,Aku Ingin Jadi Peluru (Kumpulan Puisi),Poetry,Asian-Literature,223,Wiji Thukul,4.2
1657837,Dari Ave Maria ke Jalan Lain ke Roma,Asian-Literature,Classics,155,Idrus,3.86
6766006,Catatan Hati Seorang Istri,Nonfiction,Asian-Literature,212,Asma Nadia,3.76
1337353,Gajah Mada,Novels,Asian-Literature,582,Langit Kresna Hariadi,3.88
107799,?? ????? ??? ?????? ??? ??? ????????,Fantasy,Fiction,416,Roberto Calasso,4.08
2016000,Rahasia Meede: Misteri Harta Karun VOC,Asian-Literature,Novels,675,E.S. Ito,3.94
8460546,Cinta di Dalam Gelas,Novels,Fiction,270,Andrea Hirata,4.03
1441445,Hujan Bulan Juni,Poetry,Asian-Literature,120,Sapardi Djoko Damono,3.9
1242729,Kambing Jantan: Sebuah Catatan Harian Pelajar Bodoh ,Humor,Asian-Literature,236,Raditya Dika,3.62
1446004,Aku Ini Binatang Jalang,Poetry,Asian-Literature,111,Chairil Anwar,4.1
1334844,Ronggeng Dukuh Paruk,Asian-Literature,Fiction,397,Ahmad Tohari,3.98
18482356,Wicked Sinners,Romance,Fantasy,158,Charity Parkerson,3.92
18141144,The Dragon and Princess Madeline,Fantasy,Fantasy,114,Kirstin Pulioff,4.17
38903383,Awakening Kings and Princes Volume I: Sacred Knowledge to Nourish the Mentality Support Spiritual Growth Learning the Light and Progressing to Become a Master Lover While Embracing Desire,Spirituality,Sexuality,410,John Shelton Jones,4.58
10584978,Sweet Seduction,Romance,See-top-shelves,184,Tania Tirraoro,3.73
18629575,The Girlfriend Experience,Fiction,See-top-shelves,425,Charles O'Donnell,4.11
12208569,The Next Thing I Knew,Young-Adult,Fantasy,246,John Corwin,4.07
11195608,Sand,Romance,War,300,Lili Tufel,3.57
9590422,Impeding Justice,Mystery,Thriller,320,M.A. Comley,4.07
11222190,The Assassins' Village,Mystery,Fiction,348,Faith Mortimer,3.95
8536738,The Portal Between (The Portal Series #1),Fantasy,Fiction,204,Sarah Barnard,4.15
9247537,Set the Night on Fire,Thriller,Mystery,364,Libby Fischer Hellmann,3.86
29919041,And Then It Rained,Thriller,Short-Stories,253,C.W. Lovatt,4.33
1704719,Knockemstiff,Short-Stories,Fiction,206,Donald Ray Pollock,4.06
5587960,The Thing Around Your Neck,Short-Stories,Fiction,218,Chimamanda Ngozi Adichie,4.33
25737,The Collected Stories of Isaac Bashevis Singer,Short-Stories,Fiction,624,Isaac Bashevis Singer,4.06
54510,In the Garden of the North American Martyrs,Short-Stories,Fiction,175,Tobias Wolff,3.94
918284,The Polish Officer,Historical,Fiction,294,Alan Furst,3.9
14469,Selected Stories,Classics,Short-Stories,464,O. Henry,4.08
123543,The Bourne Legacy,Fiction,Thriller,597,Eric Van Lustbader,3.88
53410,Blow-Up and Other Stories,Short-Stories,Fiction,277,Julio Cortzar,4.23
19631,Birds of America,Short-Stories,Fiction,291,Lorrie Moore,3.77
93793,The Messenger,Fiction,Thriller,352,Daniel Silva,4.19
113429,No One Belongs Here More Than You,Short-Stories,Fiction,205,Miranda July,3.79
18878076,The Saladin Strategy,Fiction,Spy-Thriller,288,Norm Clark,4.11
14280,Runaway,Short-Stories,Fiction,335,Alice Munro,3.92
386254,Mexico Set,Fiction,Spy-Thriller,408,Len Deighton,3.96
1218465,The Company,Fiction,Thriller,1281,Robert Littell,3.88
2579284,Six Days of the Condor,Thriller,Fiction,192,James Grady,3.84
4590265,The Tourist,Fiction,Thriller,408,Olen Steinhauer,3.78
19253221,Pursuit,Romance,Romance,175,Lynda Chance,3.75
15803037,Red Sparrow,Fiction,Thriller,431,Jason  Matthews,4.06
153492,The 39 Steps,Fiction,Classics,100,John Buchan,3.66
17670231,Sinister Kisses,Dark,Adult-Fiction,243,Adriana Noir,3.7
20871425,Monster,Dark,Romance,338,Francette Phal,3.9
22494969,Nero,Romance,New-Adult,292,Sarah Brianne,4.04
10381472,On Midnight Wings,Fantasy,Paranormal,386,Adrian Phoenix,3.82
17376132,Deadshifted,Fantasy,Fantasy,283,Cassie Alexander,3.64
14288739,Twilight Hunter,Romance,Romance,376,Kait Ballenger,4.11
16058045,Sins of the Lost,Fantasy,Paranormal,358,Linda Poitevin,3.82
20982805,Love Remains,Romance,See-top-shelves,256,Zrinka Jelic,4.2
17261191,Born in Chains,Paranormal,Romance,310,Caris Roane,4.03
18141075,Hunter's Moon,Fantasy,Paranormal,340,Lisa Kessler,4.08
15814895,Darklove,Fantasy,Paranormal,336,Elle Jasper,3.83
15999432,Last Blood,Fantasy,Paranormal,464,Kristen Painter,4.08
16059404,Elysian Fields,Fantasy,Fantasy,352,Suzanne  Johnson,3.92
20982844,Cloaked in Fur,Fantasy,Fantasy,234,T.F. Walsh,4.15
15810877,Deception Cove,Romance,Fantasy,342,Jayne Castle,4.08
17211803,The Sharpest Blade,Fantasy,Fantasy,320,Sandy Williams,3.8
22045838,Jaded Touch,Romance,Fantasy,126,Nola Sarina,3.76
15816412,Hunter's Heart,Fantasy,Romance,327,J.D. Tyler,4.02
17668962,Duncan,Fantasy,Paranormal,283,Teresa Gabelman,4.34
16101233,Darkness Rises,Fantasy,Romance,403,Dianne Duvall,4.16
4758093,L.A. Candy,Young-Adult,Womens-Fiction,326,Lauren Conrad,3.54
196549,Secrets of My Hollywood Life,Young-Adult,Womens-Fiction,256,Jen Calonita,3.88
16096260,HDU,Romance,New-Adult,309,India Lee,3.84
19615422,Someone Else's Fairytale,Romance,Contemporary,356,E.M. Tippetts,3.73
16096686,Accidental Texting: Finding Love Despite the Spotlight,Romance,Contemporary,438,Kimberly Montague,3.91
22918955,Lonzo,Contemporary,Adult-Fiction,355,Kat Madrid,4.26
15717280,The Accidental Movie Star,Romance,Young-Adult,203,Emily  Evans,3.72
24655,D'Aulaires' Book of Norse Myths,Fantasy,Fantasy,154,Ingri d'Aulaire,4.32
11383730,Losing Beauty,Fantasy,Romance,321,Johanna Garth,3.73
17863817,Verses of Athine: The Daughter of Ares Chronicles Collection,Fantasy,Fantasy,358,Shannon McRoberts,4.27
18158307,Every Shattered Thing,Sociology,New-Adult,298,Elora Nicole Ramirez,4.09
7199829,Persephone the Phony,Fantasy,Fantasy,137,Joan Holub,4.15
6927061,Scent of the Missing: Love and Partnership with a Search-and-Rescue Dog,Nonfiction,Animals,285,Susannah Charleson,4.09
772739,Death in Bloodhound Red,Mystery,Animals,544,Virginia Lanier,4.22
9862105,The Ripple Effect,Fantasy,Paranormal,240,J.A. Saare,3.86
11995902,Alien Diplomacy,Science-Fiction,Romance,425,Gini Koch,4.05
12901365,The Deepest Cut,Fantasy,Young-Adult,304,J.A. Templeton,4.06
40144459,Now or Never,Romance,Sports-and-Games,288,Victoria Denault,4.06
42128976,Once Ghosted Twice Shy,Romance,Contemporary,106,Alyssa Cole,3.92
42662716,When Ashes Fall,Romance,Romance,311,Marni Mann,4.11
40003938,The Whole Package,Romance,Contemporary,352,Marie Harte,3.83
13459010,Heart of the Hunter,Romance,Fantasy,271,Linda Anne Wulf,3.64
39861398,Untouchable,Romance,Romance,336,Jayne Ann Krentz,3.91
42116648,The Fallback,Romance,Romance,465,Mariah Dietz,4.13
12988074,The Unnaturalists,Science-Fiction,Fantasy,308,Tiffany Trent,3.63
13646237,Eliot,Thriller,Mystery,318,Michael Wood Jr.,3.79
15775101,Dazzle,Young-Adult,Fantasy,354,Amber Garza,3.79
13056868,Vessel,Fantasy,Young-Adult,424,Sarah Beth Durst,3.8
43127174,Come to Daddy,Suspense,Romance,235,Brianna Hale,3.9
42859161,Changing Spaces (Callaghan Green #5),Romance,See-top-shelves,264,Annie Dyer,4.5
39363,A New Leash on Death,Mystery,Animals,180,Susan Conant,3.77
40123526,Illegally Yours,Romance,Romance,228,Kate Meader,3.95
42113238,Bitter Sweet Hell,Dark,Romance,300,Alex  Grayson,4.27
42435152,Claimed,Romance,See-top-shelves,229,Chelsea McDonald,4.35
6463839,Now  Then,Fiction,Science-Fiction,400,Jacqueline Sheehan,3.74
13484226,Taste,Fantasy,Young-Adult,259,Kate Evangelista,3.73
43130025,Hosed,Romance,Romance,280,Pippa Grant,4.27
519125,Beautiful Joe,Animals,Fiction,242,Marshall Saunders,4.2
42961172,Vas,Dark,Romance,274,Ker Dukey,4.2
16124019,Waking Up Married,Romance,Contemporary,251,Mira Lyn Kelly,3.6
575211,Play Dead,Mystery,Fiction,308,David Rosenfelt,4.02
7845926,You Had Me at Woof: How Dogs Taught Me the Secrets of Happiness,Nonfiction,Animals,228,Julie Klam,3.66
9749291,Dark Parties,Young-Adult,Science-Fiction,267,Sara Grant,3.49
8430098,What I Did For a Duke,Romance,Romance,371,Julie Anne Long,3.95
449,Timbuktu,Fiction,Animals,181,Paul Auster,3.82
7546,Cesar's Way: The Natural Everyday Guide to Understanding and Correcting Common Dog Problems,Nonfiction,Animals,270,Cesar Millan,3.73
994192,Rescuing Sprite: A Dog Lover's Story of Joy and Anguish,Animals,Nonfiction,224,Mark R. Levin,4.14
369672,Pack of Two: The Intricate Bond Between People and Dogs,Animals,Nonfiction,272,Caroline Knapp,4.03
1967737,Tell Me Where It Hurts: A Day of Humor Healing and Hope in My Life as an Animal Surgeon,Animals,Nonfiction,286,Nick Trout,3.86
127671,A Dog's Life,Fiction,Animals,208,Peter Mayle,3.87
65057,A Good Dog: The Story of Orson Who Changed My Life,Animals,Animals,240,Jon Katz,3.99
